id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_miclinica_obrassociales,access_miclinica_obrassociales,model_miclinica_obrassociales,base.group_user,1,1,1,1
access_miclinica_planes,access_miclinica_planes,model_miclinica_planes,base.group_user,1,1,1,1
access_miclinica_obrassociales_line,access_miclinica_obrassociales_line,model_miclinica_obrassociales_line,base.group_user,1,1,1,1
access_res_partner_obrassociales,access_res_partner_obrassociales,model_res_partner_obrassociales,base.group_user,1,1,1,1
access_miclinica_cirugias,access_miclinica_cirugias,model_miclinica_cirugias,base.group_user,1,1,1,1
access_miclinica_enfermedades,access_miclinica_enfermedades,model_miclinica_enfermedades,base.group_user,1,1,1,1
access_miclinica_antecedentes_personales,access_miclinica_antecedentes_personales,model_miclinica_antecedentes_personales,base.group_user,1,1,1,1
access_miclinica_antecedentes_familiares,access_miclinica_antecedentes_familiares,model_miclinica_antecedentes_familiares,base.group_user,1,1,1,1
access_miclinica_cirugias_personales,access_miclinica_cirugias_personales,model_miclinica_cirugias_personales,base.group_user,1,1,1,1
access_miclinica_farmacos_personales,access_miclinica_farmacos_personales,model_miclinica_farmacos_personales,base.group_user,1,1,1,1